FTR_IDN,pipe_length,K_repair,K_repair_per_m,K_repair_ground,K_repair_ground_per_m,K_repair_under,K_repair_under_per_m,K_repair_emergency,K_repair_emergency_per_m,K_repair_management,K_repair_management_per_m
178249.0,3.0,3.07,0.3073,2.02,0.2018,0.04,0.004,1.02,0.1016,0.0,0.0
73347.0,3.0,4.27,0.4267,2.83,0.2827,0.07,0.0067,1.37,0.1373,0.0,0.0
73343.0,3.0,2.69,0.2693,0.27,0.0269,0.52,0.0521,1.9,0.1904,0.0,0.0
144024.0,2.0,0.94,0.0938,0.63,0.0626,0.0,0.0,0.31,0.0313,0.0,0.0
212378.0,3.41,2.08,0.2081,0.88,0.0876,0.15,0.0147,1.06,0.1058,0.0,0.0
38913.0,8.39,5.43,0.5432,3.33,0.333,0.1,0.01,2.0,0.2001,0.0,0.0
73348.0,15.03,4.16,0.2769,2.2,0.1463,0.37,0.0246,1.59,0.106,0.0,0.0
38919.0,5.74,0.37,0.0373,0.18,0.0177,0.0,0.0,0.2,0.0196,0.0,0.0
106584.0,3.39,0.88,0.0876,0.58,0.0584,0.0,0.0,0.29,0.0292,0.0,0.0
38924.0,3.0,0.27,0.0272,0.18,0.0182,0.0,0.0,0.09,0.0091,0.0,0.0
4828.0,3.55,2.66,0.2659,1.77,0.1773,0.0,0.0,0.89,0.0886,0.0,0.0
246403.0,3.55,1.59,0.1591,1.06,0.1061,0.0,0.0,0.53,0.053,0.0,0.0
212382.0,3.55,2.24,0.2239,1.49,0.1493,0.0,0.0,0.75,0.0746,0.0,0.0
38911.0,3.0,2.36,0.236,0.55,0.0551,0.28,0.0283,1.53,0.1525,0.0,0.0
73355.0,2.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106595.0,4.56,1.21,0.1208,0.81,0.0805,0.0,0.0,0.4,0.0403,0.0,0.0
72462.0,5.18,0.61,0.0614,0.41,0.0409,0.0,0.0,0.2,0.0205,0.0,0.0
143933.0,5.4,3.88,0.388,1.21,0.1212,0.38,0.0381,2.29,0.2287,0.0,0.0
37841.0,5.33,2.03,0.2026,0.72,0.0717,0.09,0.0085,1.22,0.1223,0.0,0.0
38832.0,4.98,4.74,0.4737,1.33,0.1333,0.63,0.063,2.77,0.2775,0.0,0.0
178247.0,3.0,2.48,0.2475,0.7,0.07,0.25,0.0247,1.53,0.1527,0.0,0.0
178261.0,3.0,0.26,0.0261,0.0,0.0,0.13,0.013,0.13,0.013,0.0,0.0
4819.0,3.0,2.74,0.2741,1.23,0.1229,0.09,0.0087,1.43,0.1425,0.0,0.0
72479.0,5.0,1.01,0.1014,0.24,0.0242,0.0,0.0,0.77,0.0771,0.0,0.0
73344.0,3.0,2.51,0.2511,1.68,0.1681,0.0,0.0,0.83,0.083,0.0,0.0
107448.0,5.71,3.52,0.3519,1.83,0.1833,0.0,0.0,1.69,0.1687,0.0,0.0
107453.0,5.38,5.43,0.5433,2.61,0.2612,0.42,0.042,2.4,0.24,0.0,0.0
144012.0,3.0,0.81,0.0806,0.24,0.0236,0.0,0.0,0.57,0.057,0.0,0.0
246395.0,3.0,1.79,0.1786,0.25,0.0253,0.4,0.0401,1.13,0.1132,0.0,0.0
4824.0,3.0,1.05,0.1048,0.44,0.0437,0.09,0.0086,0.52,0.0524,0.0,0.0
73311.0,13.45,0.79,0.0586,0.0,0.0,0.33,0.0248,0.46,0.0338,0.0,0.0
107456.0,3.0,1.56,0.156,0.78,0.078,0.0,0.0,0.78,0.078,0.0,0.0
178256.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144018.0,2.73,3.34,0.3344,1.26,0.1263,0.36,0.0357,1.72,0.1725,0.0,0.0
4820.0,3.0,2.38,0.2377,0.74,0.0741,0.21,0.0206,1.43,0.143,0.0,0.0
73349.0,3.0,2.78,0.2778,0.21,0.0208,0.57,0.0571,2.0,0.1998,0.0,0.0
73354.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144019.0,3.02,0.26,0.0264,0.2,0.0198,0.0,0.0,0.07,0.0066,0.0,0.0
38914.0,15.47,2.57,0.1659,0.66,0.0427,0.44,0.0287,1.46,0.0945,0.0,0.0
144015.0,3.88,1.25,0.1249,0.62,0.0625,0.0,0.0,0.62,0.0625,0.0,0.0
246397.0,13.68,1.37,0.0999,0.68,0.05,0.0,0.0,0.68,0.05,0.0,0.0
73312.0,2.96,1.33,0.1329,0.25,0.0253,0.0,0.0,1.08,0.1076,0.0,0.0
73353.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107450.0,15.65,3.74,0.2387,0.17,0.0106,0.98,0.0624,2.59,0.1657,0.0,0.0
178253.0,3.0,0.84,0.0835,0.42,0.0418,0.0,0.0,0.42,0.0418,0.0,0.0
144020.0,2.5,0.01,0.0013,0.01,0.0006,0.0,0.0,0.01,0.0006,0.0,0.0
73351.0,2.95,0.45,0.045,0.22,0.0225,0.0,0.0,0.22,0.0225,0.0,0.0
212381.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73350.0,22.18,5.09,0.2296,2.3,0.1039,0.13,0.0059,2.66,0.1198,0.0,0.0
107455.0,4.73,1.71,0.1709,0.74,0.0738,0.0,0.0,0.97,0.0971,0.0,0.0
246393.0,3.0,0.6,0.06,0.23,0.0227,0.07,0.0073,0.3,0.03,0.0,0.0
144016.0,3.0,1.53,0.1535,0.46,0.046,0.2,0.0202,0.87,0.0872,0.0,0.0
107451.0,3.0,3.32,0.332,0.0,0.0,0.96,0.0962,2.36,0.2357,0.0,0.0
107452.0,5.08,3.12,0.312,0.83,0.0829,0.39,0.0395,1.9,0.1896,0.0,0.0
107454.0,3.0,0.89,0.0886,0.36,0.0359,0.0,0.0,0.53,0.0527,0.0,0.0
4823.0,17.58,2.06,0.1174,0.37,0.0208,0.48,0.0274,1.21,0.0691,0.0,0.0
212375.0,3.0,2.96,0.296,0.91,0.091,0.3,0.0305,1.75,0.1746,0.0,0.0
246389.0,3.0,2.72,0.2723,1.22,0.1221,0.06,0.0057,1.44,0.1445,0.0,0.0
37751.0,61.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3687.0,18.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142971.0,17.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72306.0,46.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177180.0,19.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37750.0,34.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37825.0,13.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4825.0,3.0,0.38,0.038,0.01,0.0013,0.0,0.0,0.37,0.0367,0.0,0.0
178257.0,3.0,3.69,0.3687,1.61,0.1608,0.13,0.0125,1.95,0.1954,0.0,0.0
38920.0,3.0,4.19,0.4188,1.76,0.176,0.62,0.0625,1.8,0.1803,0.0,0.0
73356.0,3.0,2.55,0.2545,0.52,0.0522,0.81,0.0815,1.21,0.1209,0.0,0.0
37826.0,5.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4815.0,13.95,3.52,0.2519,0.9,0.0648,0.86,0.0619,1.75,0.1252,0.0,0.0
246384.0,3.67,1.39,0.1387,0.39,0.0386,0.46,0.0458,0.54,0.0543,0.0,0.0
38923.0,3.0,1.81,0.1815,0.55,0.0547,0.0,0.0,1.27,0.1268,0.0,0.0
107415.0,2.49,4.64,0.4641,2.65,0.2652,0.04,0.004,1.95,0.1949,0.0,0.0
178258.0,4.17,3.59,0.3588,1.89,0.189,0.0,0.0,1.7,0.1699,0.0,0.0
178242.0,11.74,2.75,0.2345,1.15,0.0982,0.56,0.0481,1.03,0.0882,0.0,0.0
178244.0,3.0,3.26,0.3264,1.05,0.1053,0.69,0.0687,1.52,0.1524,0.0,0.0
246287.0,3.6,1.87,0.1866,0.97,0.097,0.0,0.0,0.9,0.0896,0.0,0.0
107372.0,2.51,0.87,0.087,0.0,0.0,0.43,0.0435,0.43,0.0435,0.0,0.0
143934.0,4.86,3.26,0.3265,1.83,0.1831,0.0,0.0,1.43,0.1434,0.0,0.0
405445.0,3.27,2.07,0.2073,0.82,0.082,0.0,0.0,1.25,0.1253,0.0,0.0
142972.0,15.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72218.0,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211246.0,26.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178260.0,3.0,0.34,0.0337,0.17,0.0169,0.0,0.0,0.17,0.0169,0.0,0.0
178168.0,3.0,1.6,0.16,0.84,0.0844,0.0,0.0,0.76,0.0757,0.0,0.0
245217.0,31.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144026.0,3.0,0.08,0.0082,0.0,0.0,0.0,0.0,0.08,0.0082,0.0,0.0
38921.0,3.0,2.75,0.2746,0.66,0.0663,0.74,0.0741,1.34,0.1342,0.0,0.0
38909.0,3.0,2.43,0.2428,0.53,0.0533,0.68,0.0681,1.21,0.1214,0.0,0.0
4782.0,13.37,2.83,0.2117,0.0,0.0,1.41,0.1058,1.41,0.1058,0.0,0.0
4781.0,5.76,2.88,0.2878,0.0,0.0,1.44,0.1439,1.44,0.1439,0.0,0.0
73342.0,13.04,3.38,0.2592,0.31,0.0235,0.76,0.0585,2.31,0.1772,0.0,0.0
246388.0,3.0,2.22,0.222,1.25,0.1247,0.0,0.0,0.97,0.0972,0.0,0.0
4817.0,3.0,2.76,0.2757,1.24,0.1237,0.37,0.0368,1.15,0.1151,0.0,0.0
144011.0,3.0,1.23,0.1229,0.44,0.0436,0.26,0.0262,0.53,0.0531,0.0,0.0
212374.0,3.27,2.1,0.2103,1.24,0.1242,0.1,0.0097,0.76,0.0765,0.0,0.0
178208.0,4.16,3.44,0.3443,2.32,0.2319,0.0,0.0,1.12,0.1124,0.0,0.0
178246.0,4.69,2.16,0.2157,0.0,0.0,1.18,0.1179,0.98,0.0977,0.0,0.0
38905.0,3.59,0.08,0.008,0.0,0.0,0.04,0.004,0.04,0.004,0.0,0.0
38912.0,3.0,2.81,0.2813,1.76,0.1765,0.0,0.0,1.05,0.1048,0.0,0.0
38907.0,3.0,3.37,0.3373,1.11,0.1106,0.76,0.0763,1.5,0.1504,0.0,0.0
72297.0,5.61,1.29,0.1286,0.0,0.0,0.65,0.0651,0.63,0.0634,0.0,0.0
142913.0,5.51,3.14,0.3137,0.0,0.0,1.58,0.1577,1.56,0.1561,0.0,0.0
246385.0,3.0,1.86,0.186,0.0,0.0,0.96,0.0957,0.9,0.0903,0.0,0.0
143987.0,5.64,4.27,0.4269,1.69,0.1693,0.83,0.0825,1.75,0.1751,0.0,0.0
178243.0,5.09,0.54,0.054,0.32,0.0321,0.0,0.0,0.22,0.0219,0.0,0.0
142912.0,4.39,3.42,0.3418,0.0,0.0,1.69,0.1685,1.73,0.1733,0.0,0.0
212330.0,3.88,1.58,0.1582,0.0,0.0,0.64,0.0644,0.94,0.0937,0.0,0.0
73307.0,2.54,1.82,0.1816,0.42,0.0417,0.6,0.0596,0.8,0.0803,0.0,0.0
246335.0,2.11,1.4,0.1402,0.0,0.0,0.64,0.0642,0.76,0.076,0.0,0.0
4814.0,13.91,3.25,0.2334,1.01,0.0729,0.75,0.0538,1.48,0.1067,0.0,0.0
4816.0,4.66,1.56,0.1565,0.06,0.0061,0.77,0.0774,0.73,0.0731,0.0,0.0
38908.0,13.23,4.03,0.3043,1.45,0.1094,0.74,0.0561,1.84,0.1388,0.0,0.0
73308.0,1.71,3.07,0.3072,0.0,0.0,1.26,0.1255,1.82,0.1817,0.0,0.0
144010.0,3.0,0.47,0.0466,0.0,0.0,0.23,0.0233,0.23,0.0233,0.0,0.0
212373.0,3.0,2.27,0.2272,1.48,0.1478,0.0,0.0,0.79,0.0794,0.0,0.0
4813.0,11.31,2.02,0.1783,0.0,0.0,0.97,0.0857,1.05,0.0925,0.0,0.0
212372.0,5.69,2.04,0.2043,0.0,0.0,1.18,0.1177,0.87,0.0866,0.0,0.0
246386.0,4.14,2.91,0.2915,1.16,0.1161,0.6,0.0601,1.15,0.1153,0.0,0.0
3682.0,2.48,3.08,0.3081,0.0,0.0,1.49,0.1488,1.59,0.1593,0.0,0.0
406714.0,3.83,5.84,0.5844,0.9,0.0901,2.87,0.2866,2.08,0.2078,0.0,0.0
246391.0,3.0,4.36,0.4358,0.52,0.0519,1.16,0.1156,2.68,0.2682,0.0,0.0
245214.0,2.51,6.82,0.6818,0.94,0.0936,1.97,0.1973,3.91,0.3909,0.0,0.0
143979.0,7.5,8.61,0.8613,1.79,0.1792,3.09,0.309,3.73,0.3731,0.0,0.0
246353.0,6.66,3.1,0.3097,0.81,0.0813,0.45,0.0452,1.83,0.1831,0.0,0.0
246387.0,3.0,2.4,0.2404,0.01,0.0014,0.85,0.0855,1.54,0.1535,0.0,0.0
38890.0,3.0,6.39,0.6386,2.38,0.238,0.96,0.096,3.05,0.3046,0.0,0.0
178245.0,6.95,1.95,0.1948,0.15,0.0149,0.76,0.0759,1.04,0.1041,0.0,0.0
144009.0,6.65,2.62,0.2617,0.0,0.0,1.31,0.1309,1.31,0.1309,0.0,0.0
73340.0,13.62,2.93,0.2148,0.41,0.0303,1.01,0.0739,1.51,0.1107,0.0,0.0
212329.0,3.46,4.67,0.4675,1.33,0.1326,1.64,0.1637,1.71,0.1713,0.0,0.0
73339.0,7.0,0.7,0.0703,0.0,0.0,0.35,0.0351,0.35,0.0351,0.0,0.0
144014.0,3.0,3.17,0.3173,1.4,0.1397,0.14,0.0135,1.64,0.1641,0.0,0.0
73321.0,13.5,5.31,0.3932,0.68,0.05,1.48,0.1095,3.15,0.2337,0.0,0.0
178241.0,3.71,1.11,0.1106,0.0,0.0,0.55,0.0553,0.55,0.0553,0.0,0.0
37748.0,2.31,5.63,0.5634,0.75,0.0748,1.44,0.1442,3.44,0.3444,0.0,0.0
107421.0,5.97,2.41,0.2409,0.69,0.0695,0.23,0.0231,1.48,0.1484,0.0,0.0
143993.0,3.0,5.69,0.5693,1.71,0.1714,0.98,0.0977,3.0,0.3001,0.0,0.0
211239.0,1.32,7.56,0.7555,1.35,0.1346,2.14,0.2137,4.07,0.4072,0.0,0.0
178250.0,3.0,3.68,0.3675,1.25,0.1247,0.41,0.0415,2.01,0.2014,0.0,0.0
177123.0,2.37,6.09,0.6088,1.68,0.1683,1.19,0.1187,3.22,0.3218,0.0,0.0
212345.0,3.0,7.68,0.7678,2.83,0.2826,1.26,0.1257,3.6,0.3595,0.0,0.0
4822.0,15.73,5.77,0.3668,2.69,0.1712,0.47,0.0296,2.61,0.1659,0.0,0.0
38873.0,3.46,4.45,0.4445,1.25,0.1252,1.47,0.1468,1.73,0.1725,0.0,0.0
246392.0,3.0,3.68,0.3679,1.3,0.1305,0.34,0.0341,2.03,0.2034,0.0,0.0
38910.0,3.0,3.09,0.3085,0.0,0.0,0.97,0.0969,2.12,0.2116,0.0,0.0
4818.0,3.0,3.43,0.3429,0.04,0.0036,1.12,0.1124,2.27,0.2269,0.0,0.0
73341.0,3.0,3.55,0.3549,0.38,0.0384,1.07,0.1071,2.09,0.2094,0.0,0.0
73324.0,2.93,7.56,0.7559,1.71,0.1708,2.67,0.2669,3.18,0.3182,0.0,0.0
73322.0,3.0,5.13,0.5125,0.53,0.0528,1.37,0.1367,3.23,0.323,0.0,0.0
177194.0,3.33,8.45,0.8449,1.99,0.1988,2.71,0.2707,3.75,0.3754,0.0,0.0
177121.0,10.75,2.75,0.2559,0.0,0.0,1.43,0.1327,1.32,0.1231,0.0,0.0
212371.0,2.23,2.02,0.2015,0.11,0.0113,0.89,0.0894,1.01,0.1008,0.0,0.0
246333.0,17.97,12.94,0.72,3.56,0.1979,3.06,0.1702,6.32,0.3519,0.0,0.0
73325.0,3.0,8.68,0.8678,2.4,0.24,2.08,0.2076,4.2,0.4201,0.0,0.0
178226.0,5.25,4.03,0.4031,1.18,0.118,0.58,0.0584,2.27,0.2267,0.0,0.0
246355.0,3.0,8.82,0.882,2.41,0.241,1.96,0.1959,4.45,0.4452,0.0,0.0
4821.0,3.0,2.81,0.2813,1.32,0.1318,0.27,0.0271,1.22,0.1224,0.0,0.0
3668.0,4.13,2.47,0.2467,1.37,0.1374,0.3,0.0305,0.79,0.0788,0.0,0.0
107423.0,3.5,4.68,0.4685,1.21,0.1209,1.06,0.1063,2.41,0.2412,0.0,0.0
4791.0,3.0,6.6,0.66,1.4,0.1404,1.99,0.1993,3.2,0.3202,0.0,0.0
107424.0,3.82,1.29,0.1291,0.5,0.0504,0.08,0.0085,0.7,0.0703,0.0,0.0
212347.0,3.0,7.89,0.7886,2.27,0.2266,1.77,0.1774,3.85,0.3846,0.0,0.0
246352.0,3.06,2.52,0.2515,0.68,0.068,0.46,0.0457,1.38,0.1378,0.0,0.0
246354.0,3.77,9.16,0.9156,2.06,0.206,2.79,0.2789,4.31,0.4307,0.0,0.0
178221.0,3.0,8.0,0.8002,2.16,0.2165,1.92,0.1918,3.92,0.3919,0.0,0.0
178252.0,3.0,2.48,0.2477,1.38,0.138,0.0,0.0,1.1,0.1097,0.0,0.0
178220.0,4.28,9.53,0.9528,2.34,0.2341,2.79,0.2787,4.4,0.44,0.0,0.0
38891.0,3.0,3.56,0.3563,1.06,0.1062,0.54,0.0535,1.97,0.1966,0.0,0.0
246351.0,4.12,3.32,0.3319,0.47,0.0475,0.69,0.0687,2.16,0.2158,0.0,0.0
3685.0,2.52,7.93,0.7926,1.76,0.1756,2.63,0.2629,3.54,0.354,0.0,0.0
143978.0,3.0,3.78,0.3779,0.59,0.0591,1.08,0.1077,2.11,0.2111,0.0,0.0
212348.0,3.83,3.67,0.3665,1.99,0.1995,0.35,0.0352,1.32,0.1319,0.0,0.0
3681.0,4.36,1.31,0.1313,0.14,0.0138,0.26,0.0263,0.91,0.0912,0.0,0.0
73320.0,12.0,3.78,0.3149,0.68,0.0565,0.7,0.0582,2.4,0.2001,0.0,0.0
107422.0,3.11,10.41,1.0413,3.02,0.3016,2.21,0.2205,5.19,0.5191,0.0,0.0
4792.0,2.85,4.23,0.4226,0.79,0.0788,1.16,0.1161,2.28,0.2277,0.0,0.0
245213.0,4.21,1.59,0.159,0.0,0.0,0.44,0.0438,1.15,0.1152,0.0,0.0
406716.0,3.34,10.27,1.0272,2.65,0.2648,2.62,0.2615,5.01,0.5008,0.0,0.0
406717.0,4.05,7.54,0.7537,1.48,0.1484,2.76,0.2755,3.3,0.3298,0.0,0.0
246334.0,2.75,10.0,1.0004,2.46,0.246,2.53,0.253,5.01,0.5014,0.0,0.0
212349.0,3.42,3.71,0.3705,1.95,0.1954,0.18,0.0184,1.57,0.1568,0.0,0.0
3686.0,2.76,10.7,1.0703,3.27,0.327,2.24,0.2238,5.2,0.5196,0.0,0.0
143988.0,3.0,5.38,0.5381,0.69,0.0691,2.04,0.2041,2.65,0.2649,0.0,0.0
178251.0,2.95,3.07,0.3068,1.75,0.175,0.0,0.0,1.32,0.1318,0.0,0.0
4780.0,3.1,4.91,0.4913,0.12,0.0119,2.34,0.2338,2.46,0.2456,0.0,0.0
246368.0,3.0,2.26,0.2263,0.0,0.0,1.76,0.1761,0.5,0.0502,0.0,0.0
4799.0,2.96,4.97,0.4974,1.98,0.1984,0.71,0.0714,2.28,0.2276,0.0,0.0
246398.0,3.0,2.39,0.2393,1.2,0.1204,0.46,0.0459,0.73,0.0729,0.0,0.0
73323.0,3.57,3.92,0.392,1.22,0.1218,0.82,0.0824,1.88,0.1878,0.0,0.0
178229.0,3.0,1.5,0.1496,0.02,0.0018,0.69,0.0693,0.79,0.0786,0.0,0.0
37747.0,3.16,4.6,0.4603,0.18,0.018,1.79,0.1789,2.63,0.2634,0.0,0.0
246366.0,3.0,2.94,0.2944,0.53,0.0526,1.05,0.1048,1.37,0.137,0.0,0.0
246365.0,3.0,3.58,0.3583,0.63,0.0627,1.14,0.1139,1.82,0.1817,0.0,0.0
178230.0,7.97,0.19,0.0192,0.0,0.0,0.0,0.0,0.19,0.0192,0.0,0.0
4801.0,3.0,2.57,0.2574,0.54,0.0544,0.6,0.06,1.43,0.143,0.0,0.0
143986.0,3.0,3.32,0.3315,0.68,0.0684,0.74,0.0737,1.89,0.1894,0.0,0.0
38879.0,3.0,2.92,0.2919,0.59,0.0592,0.69,0.0691,1.64,0.1636,0.0,0.0
73329.0,3.26,2.73,0.2733,0.37,0.0373,0.82,0.0823,1.54,0.1537,0.0,0.0
178205.0,3.19,2.24,0.2241,0.38,0.0381,0.88,0.0879,0.98,0.098,0.0,0.0
73319.0,3.0,3.1,0.3104,0.58,0.0576,0.5,0.0503,2.03,0.2025,0.0,0.0
211237.0,1.93,5.79,0.5794,0.99,0.0992,2.76,0.2762,2.04,0.204,0.0,0.0
73309.0,2.58,2.38,0.2381,0.0,0.0,0.78,0.0781,1.6,0.16,0.0,0.0
107431.0,3.35,1.09,0.109,0.0,0.0,1.02,0.1023,0.07,0.0067,0.0,0.0
38892.0,3.0,4.96,0.4964,2.27,0.2275,0.51,0.0511,2.18,0.2179,0.0,0.0
178227.0,3.0,1.51,0.1508,0.0,0.0,1.51,0.1508,0.0,0.0,0.0,0.0
143981.0,2.98,4.36,0.4361,1.85,0.1852,0.52,0.0525,1.98,0.1984,0.0,0.0
144022.0,3.0,3.26,0.3265,1.39,0.139,0.64,0.0637,1.24,0.1238,0.0,0.0
246367.0,3.0,0.96,0.0962,0.0,0.0,0.96,0.0962,0.0,0.0,0.0,0.0
107432.0,3.0,1.2,0.1198,0.0,0.0,0.76,0.0765,0.43,0.0433,0.0,0.0
246369.0,3.0,2.4,0.2396,0.43,0.0429,0.6,0.0603,1.36,0.1365,0.0,0.0
3684.0,1.73,5.78,0.5781,1.02,0.1023,2.63,0.2627,2.13,0.2132,0.0,0.0
178255.0,4.0,2.28,0.2276,1.35,0.1348,0.0,0.0,0.93,0.0929,0.0,0.0
406715.0,2.15,5.83,0.5831,0.89,0.0894,2.87,0.2869,2.07,0.2068,0.0,0.0
144023.0,3.0,3.07,0.3066,1.35,0.1347,0.64,0.0643,1.08,0.1075,0.0,0.0
143994.0,3.0,2.76,0.2763,0.25,0.0252,0.74,0.0736,1.77,0.1774,0.0,0.0
246356.0,4.0,5.2,0.52,0.17,0.0166,2.53,0.253,2.5,0.2503,0.0,0.0
73352.0,8.04,3.2,0.3201,1.98,0.1979,0.26,0.0264,0.96,0.0958,0.0,0.0
246341.0,3.55,0.71,0.0705,0.4,0.0401,0.3,0.0304,0.0,0.0,0.0,0.0
107414.0,2.33,0.29,0.029,0.24,0.0236,0.0,0.0,0.05,0.0054,0.0,0.0
178207.0,3.67,0.25,0.0245,0.0,0.0,0.0,0.0,0.25,0.0245,0.0,0.0
143996.0,3.38,0.42,0.0417,0.21,0.0209,0.0,0.0,0.21,0.0209,0.0,0.0
246400.0,3.0,0.19,0.019,0.1,0.0095,0.0,0.0,0.1,0.0095,0.0,0.0
107433.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107434.0,3.39,0.02,0.0022,0.0,0.0,0.02,0.0022,0.0,0.0,0.0,0.0
178206.0,17.38,0.45,0.0259,0.45,0.0259,0.0,0.0,0.0,0.0,0.0,0.0
107413.0,8.99,0.86,0.0865,0.71,0.0712,0.15,0.0153,0.0,0.0,0.0,0.0
178254.0,3.0,1.87,0.1874,1.12,0.1123,0.0,0.0,0.75,0.075,0.0,0.0
212336.0,4.09,0.91,0.0908,0.45,0.0454,0.0,0.0,0.45,0.0454,0.0,0.0
4803.0,2.32,0.68,0.0681,0.68,0.0681,0.0,0.0,0.0,0.0,0.0,0.0
38875.0,3.2,0.36,0.0358,0.13,0.0126,0.23,0.0232,0.0,0.0,0.0,0.0
72299.0,7.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212379.0,3.0,0.89,0.0893,0.45,0.0447,0.0,0.0,0.45,0.0447,0.0,0.0
73358.0,3.75,0.85,0.0854,0.43,0.0427,0.0,0.0,0.43,0.0427,0.0,0.0
107369.0,3.0,0.27,0.027,0.14,0.0135,0.0,0.0,0.13,0.0135,0.0,0.0
246294.0,3.0,0.33,0.0327,0.03,0.003,0.0,0.0,0.3,0.0297,0.0,0.0
143931.0,3.0,0.6,0.0595,0.0,0.0,0.0,0.0,0.6,0.0595,0.0,0.0
178259.0,3.0,0.07,0.0069,0.03,0.0035,0.0,0.0,0.03,0.0035,0.0,0.0
73330.0,6.98,1.43,0.1433,0.0,0.0,1.43,0.1433,0.0,0.0,0.0,0.0
4826.0,4.06,2.75,0.2748,1.46,0.1456,0.0,0.0,1.29,0.1291,0.0,0.0
107435.0,15.19,0.85,0.0562,0.03,0.0023,0.82,0.054,0.0,0.0,0.0,0.0
4827.0,13.78,2.91,0.2112,1.53,0.1107,0.0,0.0,1.39,0.1005,0.0,0.0
107458.0,11.02,1.17,0.1059,0.75,0.0679,0.0,0.0,0.42,0.038,0.0,0.0
144025.0,3.0,0.43,0.0428,0.21,0.0214,0.0,0.0,0.21,0.0214,0.0,0.0
246399.0,3.0,2.05,0.2052,1.22,0.1219,0.0,0.0,0.83,0.0834,0.0,0.0
143995.0,3.38,1.6,0.16,0.77,0.0769,0.06,0.0061,0.77,0.0769,0.0,0.0
212356.0,4.25,0.24,0.0244,0.24,0.0244,0.0,0.0,0.0,0.0,0.0,0.0
212380.0,3.0,2.38,0.2377,1.19,0.1189,0.0,0.0,1.19,0.1189,0.0,0.0
426846.0,5.69,0.03,0.003,0.0,0.0,0.0,0.0,0.03,0.003,0.0,0.0
212353.0,3.0,3.95,0.3954,1.11,0.1111,0.29,0.0294,2.55,0.2549,0.0,0.0
212351.0,2.58,1.41,0.1409,0.44,0.0442,0.32,0.0318,0.65,0.0649,0.0,0.0
212350.0,3.0,3.23,0.3231,1.87,0.1871,0.09,0.0089,1.27,0.1271,0.0,0.0
37842.0,1.79,2.45,0.2446,1.44,0.1442,0.0,0.0,1.0,0.1004,0.0,0.0
73327.0,2.09,1.78,0.1784,0.74,0.0745,0.05,0.0046,0.99,0.0993,0.0,0.0
246357.0,3.0,2.51,0.2513,1.2,0.1204,0.0,0.0,1.31,0.1309,0.0,0.0
246358.0,3.0,1.17,0.1166,0.3,0.0301,0.2,0.0202,0.66,0.0663,0.0,0.0
38874.0,3.98,4.42,0.4416,1.12,0.1124,1.83,0.1825,1.47,0.1467,0.0,0.0
38880.0,3.0,1.94,0.1942,0.72,0.0719,0.0,0.0,1.22,0.1223,0.0,0.0
246336.0,8.61,3.23,0.3234,1.43,0.1428,0.0,0.0,1.81,0.1807,0.0,0.0
4783.0,12.53,3.95,0.3151,1.24,0.0987,1.71,0.1361,1.01,0.0803,0.0,0.0
73326.0,7.77,2.35,0.2351,0.98,0.0977,0.0,0.0,1.37,0.1374,0.0,0.0
212346.0,3.0,4.71,0.4713,1.61,0.161,0.44,0.0436,2.67,0.2667,0.0,0.0
38902.0,2.68,3.02,0.3018,0.92,0.0919,1.39,0.1388,0.71,0.0711,0.0,0.0
73357.0,3.0,0.13,0.013,0.07,0.0065,0.0,0.0,0.07,0.0065,0.0,0.0
246380.0,3.0,2.79,0.2787,0.9,0.0905,1.19,0.1195,0.69,0.0687,0.0,0.0
38881.0,3.0,0.69,0.0693,0.3,0.0303,0.02,0.0018,0.37,0.0372,0.0,0.0
