긴급복구공사일련번호,담당부서ID,담당부서명,용수구분,용수구분명,용도구분,용도구분명,민원접수번호,접수일시,작업시작일시,작업종료일,공사개요,구 구분코드,구군,주소,중구역번호,소구역번호 ,지시번호,공사일련번호,공사명,복구공사구분,복구공사구분값,도로구분코드,도로구분명,시공년도,누수관경코드,누수관경,누수관종코드,누수관종코드명,누수부위코드,누수부위코드명,누수원인코드,누수원인코드명,손괴원인,손괴원인코드명,누수부위형태코드,누수부위형태코드명,파열상태,파열상태명,측정수압,누수시간,시간당 누수량,누수량,살수량,총공사비,과수압여부,위도,경도,작업일시
201703539,54000,북부사업소,,,5.0,급수관,201707030318.0,201707031245.0,,201707031500.0,PFP50×15분기점,B,북구,북구 연암공원로20길 6 (산격동) / 1185-83번지,520.0,243.0,616.0,20179007659,북구 연암공원로20길 6 (산격동) / 1185-83번지,G,지상누수,1.0,공도,,1.0,15.0,5.0,PFP관,201.0,이형관,1.0,노후,,,3.0,연부,7.0,1/4,6.0,1.0,,0.0,,"159,860",N,35.8979954,128.6018406,2017-07-03 12:45:00
201803246,54000,북부사업소,,,5.0,급수관,201804180122.0,201804181053.0,,201804181300.0,STS D=15㎜연결부수선,B,북구,북구 연암공원로13길 2-19 (산격동) / 1180-22번지,520.0,461.0,586.0,20189005638,북구 연암공원로13길 2-19 (산격동) / 1180-22번지,G,지상누수,2.0,사유지,,1.0,15.0,6.0,스텐레스관,101.0,직관,2.0,부식,,,,,,,,,,,,"83,250",N,35.8975971,128.5998212,2018-04-18 10:53:00
201800021,54000,북부사업소,,,5.0,급수관,201711020125.0,201711021047.0,,201711030911.0,DTC 80×15(구)분기점수선,B,북구,북구 산격로13길 35 (산격동) / 1185-5번지,520.0,243.0,1077.0,20189000174,북구 산격로13길 35 (산격동) / 1185-5번지,G,지상누수,1.0,공도,,1.0,15.0,10.0,부분기대,501.0,부분기대,2.0,부식,,,2.0,반도,5.0,1/7,7.0,1.0,0.0,0.0,0.0,"81,470",N,35.8974838,128.601452,2017-11-02 10:47:00
201802612,54000,북부사업소,,,5.0,급수관,201803270020.0,201803270910.0,,201803271100.0,앵글밸브교체,B,북구,북구 산격로서9길 17 (산격동) / 1435-20번지,520.0,461.0,492.0,20189004307,북구 산격로서9길 17 (산격동) / 1435-20번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),603.0,앵글밸브,2.0,부식,,,,,,,,,,,,"112,540",N,35.8949693,128.6009156,2018-03-27 09:10:00
201803592,54000,북부사업소,,,5.0,급수관,201805220021.0,201805221450.0,,201805221650.0,D=15㎜직관부수선,B,북구,북구 대구체육관로2길 13 (산격동) / 1442-16번지,520.0,470.0,679.0,20189006352,북구 대구체육관로2길 13 (산격동) / 1442-16번지,G,지상누수,1.0,공도,,1.0,15.0,5.0,PFP관,201.0,이형관,1.0,노후,,,1.0,소켓,4.0,1/5,3.0,1.0,0.0,0.0,,"366,930",N,35.8900323,128.6015069,2018-05-22 14:50:00
201801081,54000,북부사업소,,,5.0,급수관,201801220178.0,201801221103.0,,201801221328.0,PFP50×15연결부수선,B,북구,북구 연암공원로32길 64-14 (산격동) / 1197-19번지,520.0,243.0,102.0,20189001712,북구 연암공원로32길 64-14 (산격동) / 1197-19번지,G,지상누수,1.0,공도,,1.0,15.0,5.0,PFP관,201.0,이형관,2.0,부식,,,1.0,소켓,3.0,1/3,3.0,3.0,0.0,1.0,,"274,190",N,35.8978824,128.6045353,2018-01-22 11:03:00
201801082,54000,북부사업소,,,4.0,배수지관,201801220139.0,201801221032.0,,201801221318.0,PFP50×40연결부수선,B,북구,"북구 연암공원로 31-2 (산격동,과일가게) / 1130-4번지",520.0,461.0,101.0,20189001713,"북구 연암공원로 31-2 (산격동,과일가게) / 1130-4번지",G,지상누수,1.0,공도,,5.0,40.0,5.0,PFP관,201.0,이형관,2.0,부식,,,1.0,소켓,3.0,1/3,3.0,3.0,1.0,4.0,0.0,"1,222,270",N,35.8937944,128.5979538,2018-01-22 10:32:00
201800101,54000,북부사업소,,,4.0,배수지관,201711150270.0,201711151549.0,,201711151750.0,DTC 80㎜직관부수선(클램프) ,B,북구,"북구 산격로14길 45 (산격동,위너스빌(501호)) / 1305-17번지",520.0,490.0,1133.0,20189000329,"북구 산격로14길 45 (산격동,위너스빌(501호)) / 1305-17번지",G,지상누수,1.0,공도,,7.0,80.0,2.0,닥타일관,101.0,직관,2.0,부식,,,4.0,직관,6.0,1/10,3.0,3.0,9.0,26.0,0.0,"629,170",N,35.8960685,128.6103505,2017-11-15 15:49:00
201801025,54000,북부사업소,,,5.0,급수관,201801150183.0,201801151131.0,,201801151358.0,앵글밸브수선,B,북구,"북구 대학로13길 6 (산격동,봉봉치킨) / 1400-8번지",520.0,490.0,62.0,20189001652,"북구 대학로13길 6 (산격동,봉봉치킨) / 1400-8번지",G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),699.0,기타,2.0,부식,,,,,,,,,,0.0,0.0,"58,650",N,35.8920758,128.6077697,2018-01-15 11:31:00
201803787,54000,북부사업소,,,5.0,급수관,201805030025.0,201805030921.0,,201805031150.0,80×15분기점수선,B,북구,북구 산격로북9길 6-8 (산격동) / 1424-49번지,520.0,470.0,624.0,20189006581,북구 산격로북9길 6-8 (산격동) / 1424-49번지,G,지상누수,1.0,공도,,1.0,15.0,10.0,부분기대,501.0,부분기대,2.0,부식,,,2.0,반도,5.0,1/7,2.0,1.0,0.0,0.0,,"201,270",N,35.8954407,128.6032973,2018-05-03 09:21:00
201803792,54000,북부사업소,,,5.0,급수관,201805080293.0,201805081251.0,,201805081450.0,50㎜(구)분기점폐쇄,B,북구,북구 연암공원로13길 2-6 (산격동) / 1182-4번지,520.0,461.0,638.0,20189006586,북구 연암공원로13길 2-6 (산격동) / 1182-4번지,G,지상누수,1.0,공도,,1.0,15.0,10.0,부분기대,501.0,부분기대,2.0,부식,,,2.0,반도,3.0,1/3,3.0,1.0,,0.0,,"87,150",N,35.8968842,128.5999283,2018-05-08 12:51:00
201803800,54000,북부사업소,,,5.0,급수관,201805310239.0,201805311134.0,,201805311330.0,100(구)분기점폐쇄,B,북구,북구 산격로11길 41-1 (산격동) / 1161-65번지,520.0,461.0,718.0,20189006596,북구 산격로11길 41-1 (산격동) / 1161-65번지,G,지상누수,1.0,공도,,1.0,15.0,10.0,부분기대,501.0,부분기대,2.0,부식,,,2.0,반도,6.0,1/10,2.0,1.0,0.0,0.0,,"154,800",N,35.8957652,128.6007278,2018-05-31 11:34:00
201803811,54000,북부사업소,,,5.0,급수관,201805080153.0,201805081032.0,,201805081330.0,앵글밸브교체,B,북구,북구 산격로11길 45-8 (산격동) / 1161-7번지,520.0,461.0,636.0,20189006607,북구 산격로11길 45-8 (산격동) / 1161-7번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),603.0,앵글밸브,2.0,부식,,,,,,,,,,,,"53,640",N,35.895457,128.600316,2018-05-08 10:32:00
201800084,54000,북부사업소,,,5.0,급수관,201711280381.0,201711281543.0,,201711281740.0,15㎜보호통교체 및 직관부수선,B,북구,북구 연암공원로10길 31-10 (산격동) / 1437-145번지,520.0,243.0,1215.0,20189000283,북구 연암공원로10길 31-10 (산격동) / 1437-145번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,2.0,부식,,,,,,,,,,,0.0,"1,361,350",N,35.894752,128.6016487,2017-11-28 15:43:00
201800407,54000,북부사업소,,,5.0,급수관,201712150320.0,201712152108.0,,201712160900.0,앵글밸브수선,B,북구,북구 산격로북9길 9-16 (산격동) / 1195-6번지,520.0,243.0,1313.0,20189000690,북구 산격로북9길 9-16 (산격동) / 1195-6번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),603.0,앵글밸브,2.0,부식,,,,,,,,,,,,"87,560",N,35.8962366,128.6020759,2017-12-15 21:08:00
201800061,54000,북부사업소,,,5.0,급수관,201711270520.0,201711271556.0,,201711271750.0,D=15㎜앵글밸브수선,B,북구,북구 대학로9길 68-2 (산격동) / 1245-1번지,520.0,480.0,1206.0,20189000235,북구 대학로9길 68-2 (산격동) / 1245-1번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),603.0,앵글밸브,2.0,부식,,,,,,,,,,,,"58,650",N,35.8968068,128.6061739,2017-11-27 15:56:00
201800044,54000,북부사업소,,,5.0,급수관,201711160307.0,201711161533.0,,201711161700.0,PFP 80×15분기점수선,B,북구,북구 산격로13길 21-5 (산격동) / 1195-94번지,520.0,243.0,1140.0,20189000209,북구 산격로13길 21-5 (산격동) / 1195-94번지,G,지상누수,1.0,공도,,1.0,15.0,10.0,부분기대,501.0,부분기대,2.0,부식,,,2.0,반도,2.0,1/2,3.0,3.0,1.0,2.0,0.0,"523,310",N,35.8968874,128.6031159,2017-11-16 15:33:00
201703414,54000,북부사업소,,,4.0,배수지관,201706220046.0,201706220939.0,,201706221150.0,EPS 40×15 분기점,B,북구,북구 연암공원로 81-14 (산격동) / 1183-38번지,520.0,461.0,567.0,20179007345,북구 연암공원로 81-14 (산격동) / 1183-38번지,G,지상누수,1.0,공도,,5.0,40.0,8.0,에폭시강관,201.0,이형관,1.0,노후,,,3.0,연부,4.0,1/5,6.0,1.0,,0.0,0.0,"544,510",N,35.8977913,128.6005239,2017-06-22 09:39:00
201704888,54000,북부사업소,,,4.0,배수지관,201709010346.0,201709011420.0,,201709011620.0,CI80직관부수선,B,북구,북구 연암공원로11길 3-16 (산격동) / 1166-6번지,520.0,461.0,881.0,20179010319,북구 연암공원로11길 3-16 (산격동) / 1166-6번지,G,지상누수,1.0,공도,,7.0,80.0,3.0,회주철관,101.0,직관,1.0,노후,,,4.0,직관,2.0,1/2,3.0,3.0,43.0,129.0,0.0,"873,980",N,35.8961547,128.5988809,2017-09-01 14:20:00
201704907,54000,북부사업소,,,5.0,급수관,201709220170.0,201709221124.0,,201709221411.0,통후반 연결부 수선,B,북구,북구 연암공원로10길 15-6 (산격동) / 1435-34번지,520.0,461.0,954.0,20179010351,북구 연암공원로10길 15-6 (산격동) / 1435-34번지,G,지상누수,2.0,사유지,,1.0,15.0,6.0,스텐레스관,201.0,이형관,14.0,접합부이완,,,,,,,,,,,,"33,740",N,35.8946727,128.6005333,2017-09-22 11:24:00
201705345,54000,북부사업소,,,5.0,급수관,201710090052.0,201710091803.0,,201710091810.0,15㎜앵글밸브수선,B,북구,북구 대학로13길 51-36 (산격동) / 1247-4번지,520.0,480.0,993.0,20179011345,북구 대학로13길 51-36 (산격동) / 1247-4번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),603.0,앵글밸브,2.0,부식,,,,,,,,,,,,"63,080",N,35.89646,128.6070414,2017-10-09 18:03:00
201800034,54000,북부사업소,,,5.0,급수관,201711200128.0,201711201010.0,,201711201120.0,D=15㎜계량기접합부수선,B,북구,북구 연암공원로 55-28 (산격동) / 1169-5번지,520.0,461.0,1159.0,20189000193,북구 연암공원로 55-28 (산격동) / 1169-5번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),702.0,접합부,2.0,부식,,,,,,,,,,0.0,0.0,"63,080",N,35.8960789,128.5986907,2017-11-20 10:10:00
201800051,54000,북부사업소,,,5.0,급수관,201711230400.0,201711231627.0,,201711231750.0,D=15㎜보호통교체,B,북구,북구 연암로2길 47 (산격동) / 1498-72번지,520.0,470.0,1182.0,20189000218,북구 연암로2길 47 (산격동) / 1498-72번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,1.0,노후,,,,,,,,,,,,"474,640",N,35.8901195,128.603841,2017-11-23 16:27:00
201803254,54000,북부사업소,,,4.0,배수지관,201804280020.0,201804281106.0,,201804281330.0,STS 25×15분기점수선,B,북구,북구 산격로10길 15-1 (산격동) / 1407-39번지,520.0,480.0,607.0,20189005648,북구 산격로10길 15-1 (산격동) / 1407-39번지,G,지상누수,2.0,사유지,,3.0,25.0,6.0,스텐레스관,101.0,직관,2.0,부식,,,,,,,,,,,,"132,370",N,35.8951971,128.6068576,2018-04-28 11:06:00
201802095,54000,북부사업소,,,5.0,급수관,201802110002.0,201802110208.0,,201802110900.0,EPS40×15분기점 수선,B,북구,북구 연암공원로 22-41 (산격동) / 1099-47번지,520.0,461.0,288.0,20189003256,북구 연암공원로 22-41 (산격동) / 1099-47번지,G,지상누수,1.0,공도,,1.0,15.0,8.0,에폭시강관,201.0,이형관,1.0,노후,,,1.0,소켓,3.0,1/3,3.0,3.0,0.0,1.0,,"314,190",N,35.8925655,128.5980831,2018-02-11 02:08:00
201802838,54000,북부사업소,,,5.0,급수관,201803020531.0,201803021446.0,,201803021600.0,연결부수선,B,북구,북구 산격로14길 10-1 (산격동) / 1406-3번지,520.0,480.0,403.0,20189004640,북구 산격로14길 10-1 (산격동) / 1406-3번지,G,지상누수,1.0,공도,,1.0,15.0,5.0,PFP관,201.0,이형관,2.0,부식,,,1.0,소켓,3.0,1/3,3.0,1.0,0.0,0.0,0.0,"265,040",N,35.8959188,128.6064294,2018-03-02 14:46:00
201802839,54000,북부사업소,,,5.0,급수관,201803020515.0,201803021437.0,,201803051029.0,앵글밸브교체,B,북구,북구 산격로11길 34 (산격동) / 1434-67번지,520.0,243.0,402.0,20189004641,북구 산격로11길 34 (산격동) / 1434-67번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),603.0,앵글밸브,2.0,부식,,,,,,,,,,,,"139,730",N,35.8959048,128.6015921,2018-03-02 14:37:00
201802120,54000,북부사업소,,,5.0,급수관,201802210271.0,201802211304.0,,201802211500.0,앵글밸브교체,B,북구,북구 연암공원로14길 22-1 (산격동) / 1195-5번지,520.0,243.0,346.0,20189003301,북구 연암공원로14길 22-1 (산격동) / 1195-5번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),603.0,앵글밸브,2.0,부식,,,,,,,,,,,,"121,270",N,35.8964187,128.6024236,2018-02-21 13:04:00
201802142,54000,북부사업소,,,3.0,배수본관,201802120007.0,201802120825.0,,201802121100.0,PFP80×15분기점 수선,B,북구,북구 연암공원로14길 11-1 (산격동) / 1163-22번지,520.0,243.0,291.0,20189003426,북구 연암공원로14길 11-1 (산격동) / 1163-22번지,G,지상누수,1.0,공도,,1.0,15.0,5.0,PFP관,201.0,이형관,1.0,노후,,,1.0,소켓,7.0,1/4,3.0,3.0,0.0,1.0,0.0,"745,270",N,35.8967037,128.6010457,2018-02-12 08:25:00
201802149,54000,북부사업소,,,5.0,급수관,201802010599.0,201802011628.0,,201802011850.0,앵글밸브수선,B,북구,"북구 대학로 15-1 (산격동,별장여관) / 1398-2번지",520.0,470.0,216.0,20189003448,"북구 대학로 15-1 (산격동,별장여관) / 1398-2번지",G,지상누수,2.0,사유지,,2.0,20.0,12.0,계량기보호통(실),603.0,앵글밸브,2.0,부식,,,,,,,,,,,,"65,740",N,35.889404,128.603045,2018-02-01 16:28:00
201803593,54000,북부사업소,,,3.0,배수본관,201805110124.0,201805111136.0,,201805111330.0,80 직관부수선(손괴),B,북구,북구 연암로12길 6-16 (산격동) / 1014번지,520.0,461.0,655.0,20189006353,북구 연암로12길 6-16 (산격동) / 1014번지,G,지상누수,1.0,공도,,7.0,80.0,5.0,PFP관,201.0,이형관,12.0,타공사손괴,9.0,구청(도로개설),3.0,연부,7.0,1/4,2.0,1.0,10.0,10.0,,"497,740",N,35.8914103,128.5980455,2018-05-11 11:36:00
201803810,54000,북부사업소,,,5.0,급수관,201805050003.0,201805050845.0,,201805051140.0,STS D=15㎜(구)관폐쇄,B,북구,북구 연암공원로13길 12-12 (산격동) / 1180-153번지,520.0,461.0,634.0,20189006606,북구 연암공원로13길 12-12 (산격동) / 1180-153번지,G,지상누수,1.0,공도,,1.0,15.0,6.0,스텐레스관,201.0,이형관,2.0,부식,,,1.0,소켓,3.0,1/3,3.0,1.0,0.0,0.0,0.0,"640,270",N,35.8973372,128.5989698,2018-05-05 08:45:00
201800038,54000,북부사업소,,,5.0,급수관,201711210302.0,201711211408.0,,201711211700.0,D=15㎜계량기접합부수선,B,북구,북구 연암로4길 53-3 (산격동) / 1498-209번지,520.0,470.0,1169.0,20189000203,북구 연암로4길 53-3 (산격동) / 1498-209번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),702.0,접합부,2.0,부식,,,,,,,,,,,,"63,080",N,35.8907982,128.6036585,2017-11-21 14:08:00
201802388,54000,북부사업소,,,4.0,배수지관,201803300501.0,201803301625.0,,201803301800.0,80(구)분기점폐쇄,B,북구,북구 산격로14길 25-2 (산격동) / 1310-25번지,524.0,480.0,514.0,20189003977,북구 산격로14길 25-2 (산격동) / 1310-25번지,G,지상누수,1.0,공도,,1.0,15.0,2.0,닥타일관,101.0,직관,2.0,부식,,,4.0,직관,4.0,1/5,3.0,1.0,1.0,1.0,,"142,820",N,35.8960622,128.6081993,2018-03-30 16:25:00
201802104,54000,북부사업소,,,5.0,급수관,201802120163.0,201802121038.0,,201802121200.0,앵글밸브교체,B,북구,북구 산격로13길 14 (산격동) / 1221-11번지,520.0,470.0,295.0,20189003268,북구 산격로13길 14 (산격동) / 1221-11번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),603.0,앵글밸브,2.0,부식,,,,,,,,,,,,"121,270",N,35.8970255,128.6038351,2018-02-12 10:38:00
201801172,54000,북부사업소,,,5.0,급수관,201801130074.0,201801131617.0,,201801131800.0,DTC 100×20분기점수선,B,북구,북구 대학로23길 17-1 (산격동) / 1327-20번지,520.0,490.0,49.0,20189001817,북구 대학로23길 17-1 (산격동) / 1327-20번지,G,지상누수,1.0,공도,,2.0,20.0,10.0,부분기대,501.0,부분기대,2.0,부식,,,2.0,반도,2.0,1/2,3.0,3.0,2.0,5.0,0.0,"1,258,740",N,35.8941394,128.6100548,2018-01-13 16:17:00
201802833,54000,북부사업소,,,5.0,급수관,201803220022.0,201803220920.0,,201803221120.0,D=15㎜직관부폐쇄,B,북구,북구 연암공원로 82 (산격동) / 1186-66번지,520.0,243.0,478.0,20189004628,북구 연암공원로 82 (산격동) / 1186-66번지,G,지상누수,2.0,사유지,,1.0,15.0,6.0,스텐레스관,101.0,직관,2.0,부식,,,,,,,,,,0.0,0.0,"19,740",N,35.8974151,128.6010253,2018-03-22 09:20:00
201803791,54000,북부사업소,,,5.0,급수관,201805040005.0,201805040850.0,,201805041150.0,15 직관부수선,B,북구,북구 산격로11길 35-10 (산격동) / 1434-55번지,520.0,461.0,632.0,20189006585,북구 산격로11길 35-10 (산격동) / 1434-55번지,G,지상누수,2.0,사유지,,1.0,15.0,6.0,스텐레스관,201.0,이형관,2.0,부식,,,,,,,,,,,,"101,540",N,35.8955524,128.6011078,2018-05-04 08:50:00
201803795,54000,북부사업소,,,5.0,급수관,201805140434.0,201805141747.0,,201805150900.0,계량기연결부수선,B,북구,북구 산격로14길 20 (산격동) / 1406-1번지,520.0,480.0,660.0,20189006589,북구 산격로14길 20 (산격동) / 1406-1번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),702.0,접합부,2.0,부식,,,,,,,,,,,,"73,630",N,35.8959277,128.6074306,2018-05-14 17:47:00
201804375,54000,북부사업소,,,5.0,급수관,201806250253.0,201806251141.0,,201806251340.0,STS 20㎜(구)관폐쇄 ,B,북구,북구 연암공원로14길 19-7 (산격동) / 1186-49번지,520.0,243.0,804.0,20189007676,북구 연암공원로14길 19-7 (산격동) / 1186-49번지,G,지상누수,1.0,공도,,2.0,20.0,10.0,부분기대,501.0,부분기대,2.0,부식,,,2.0,반도,7.0,1/4,3.0,1.0,1.0,1.0,0.0,"46,890",N,35.8967368,128.6021465,2018-06-25 11:41:00
201804385,54000,북부사업소,,,5.0,급수관,201806070420.0,201806071603.0,,201806071800.0,"1차: 80×15분기점수선
2차: (내부선 와사관)계량기보호통교체_이현준",B,북구,"북구 대동로 38 (산격동,화장품백화점) / 1266-11번지",520.0,490.0,747.0,20189007687,"북구 대동로 38 (산격동,화장품백화점) / 1266-11번지",G,지상누수,1.0,공도,,1.0,15.0,10.0,부분기대,501.0,부분기대,2.0,부식,,,2.0,반도,4.0,1/5,3.0,1.0,0.0,0.0,0.0,"1,386,270",N,35.8968028,128.6106865,2018-06-07 16:03:00
201802146,54000,북부사업소,,,4.0,배수지관,201802100101.0,201802101258.0,,201802101511.0,EPS40×15분기점 수선,B,북구,북구 연암공원로14길 19-17 (산격동) / 1186-34번지,520.0,243.0,286.0,20189003443,북구 연암공원로14길 19-17 (산격동) / 1186-34번지,G,지상누수,1.0,공도,,1.0,15.0,5.0,PFP관,201.0,이형관,1.0,노후,,,1.0,소켓,4.0,1/5,3.0,3.0,0.0,0.0,,"398,230",N,35.8969196,128.6018601,2018-02-10 12:58:00
201803247,54000,북부사업소,,,5.0,급수관,201804170070.0,201804170959.0,,201804171130.0,STS 15㎜연결부수선,B,북구,북구 연암공원로13길 2-23 (산격동) / 1180-127번지,520.0,461.0,577.0,20189005639,북구 연암공원로13길 2-23 (산격동) / 1180-127번지,G,지상누수,2.0,사유지,,1.0,15.0,6.0,스텐레스관,101.0,직관,2.0,부식,,,,,,,,,,,,"142,360",N,35.8977587,128.5998382,2018-04-17 09:59:00
201801189,54000,북부사업소,,,5.0,급수관,201801310283.0,201801311253.0,,201801311400.0,앵글밸브교체,B,북구,북구 산격로13길 21-4 (산격동) / 1185-52번지,520.0,243.0,195.0,20189001835,북구 산격로13길 21-4 (산격동) / 1185-52번지,G,지상누수,2.0,사유지,,1.0,15.0,12.0,계량기보호통(실),603.0,앵글밸브,2.0,부식,,,,,,,,,,,,"121,270",N,35.8968809,128.6029008,2018-01-31 12:53:00
201900283,54000,북부사업소,,,5.0,급수관,201812200018.0,201812200913.0,,201812201150.0,80×15 분기점교체,B,북구,북구 연암로12길 6-19 (산격동) / 1034-2번지,520.0,461.0,1377.0,20199000553,북구 연암로12길 6-19 (산격동) / 1034-2번지,G,지상누수,1.0,공도,,1.0,15.0,10.0,부분기대,501.0,부분기대,2.0,부식,,,2.0,반도,5.0,1/7,3.0,1.0,0.0,0.0,,"638,900",N,35.8916538,128.5978121,2018-12-20 09:13:00
