긴급복구공사일련번호,담당부서ID,담당부서명,용수구분,용수구분명,용도구분,용도구분명,민원접수번호,접수일시,작업시작일시,작업종료일시,공사개요,구 구분코드,구군,주소,중구역번호,소구역번호,지시번호,공사일련번호,공사명,복구공사구분,복구공사구분값,도로구분코드,도로구분,시공년도,탐사구분(1단계),탐사구분(1단계) 값,탐사구분(2단계),탐사구분(2단계) 값,누수관경코드,누수관경,누수관종코드,누수관종코드명,누수부위코드,누수부위코드명,누수원인코드,누수원인코드명,누수구분코드,누수구분명,누수부위형태코드,누수부위형태코드명,파열상태코드,파열상태,측정수압,누수일수,시간당 누수량,누수량,방지량,살수량,총공사비,과수압구역(여부),위도,경도,작업일시
201606070,54000,북부사업소,,,4.0,배수지관,201610110319.0,201610111728.0,201610120900.0,201610121200.0,D=40㎜ 연결부 수선,B,북구,북구 산격로14길 42 (산격동) / 1306-20번지,520.0,490.0,930.0,20169013380,북구 산격로14길 42 (산격동) / 1306-20번지,U,지하누수,1.0,공도,,2.0,용역,,,5.0,40.0,6.0,스텐레스관,201.0,이형관,2.0,부식,1,누수,3.0,연부,8.0,1/50,2.0,285.0,0.0,0,0,0.0,"223,490",N,35.8959332,128.6097411,2016-10-11 17:28:00
201606071,54000,북부사업소,,,5.0,급수관,201610110318.0,201610111728.0,201610120900.0,201610121200.0,20*15 분기점,B,북구,북구 산격로14길 48-2 (산격동) / 1306-24번지,520.0,490.0,929.0,20169013381,북구 산격로14길 48-2 (산격동) / 1306-24번지,U,지하누수,2.0,사유지,,2.0,용역,,,2.0,20.0,6.0,스텐레스관,201.0,이형관,2.0,부식,1,누수,1.0,소켓,6.0,1/10,2.0,285.0,0.0,752,480,0.0,"359,670",N,35.8957856,128.6104631,2016-10-11 17:28:00
803355,54000,북부사업소,,,0.0,,,200804110900.0,,,EPS(25*15)니플A 수선 ,B,북구,북구 산격로14길 50-1 (산격동) / 1306-2번지,520.0,490.0,251.0,20089006516,산격동 1306-2번지 ,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,11.0,접합부속,303.0,나사,2.0,부식,1,누수,,,,,,1.0,,0,0,,,N,35.895782,128.6105861,2008-04-11 09:00:00
201202961,54000,북부사업소,,,5.0,급수관,,201205070900.0,,,D150*25 분기대 수선,B,북구,북구 산격로14길 50-2 (산격동) / 1306-27번지,520.0,490.0,456.0,20129005918,북구 산격로14길 50-2 (산격동) / 1306-27번지,U,지하누수,1.0,공도,,2.0,용역,,,3.0,25.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,6.0,1/10,3.0,128.0,1.0,"1,843","2,621",,"704,750",N,35.8958366,128.6107121,2012-05-07 09:00:00
201802186,54000,북부사업소,,,5.0,급수관,201802130394.0,201802131120.0,,201802131411.0,계량기보호통교체,B,북구,북구 산격로1길 31-18 (산격동) / 1401-89번지,520.0,470.0,306.0,20189003495,북구 산격로1길 31-18 (산격동) / 1401-89번지,U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,6.0,스텐레스관,201.0,이형관,2.0,부식,1,누수,1.0,소켓,6.0,1/10,2.0,44.0,0.0,63,262,0.0,"508,100",N,35.8908886,128.603272,2018-02-13 11:20:00
201202976,54000,북부사업소,,,5.0,급수관,,201205140900.0,,,D40*15 분기점 수선,B,북구,북구 산격로1길 31-22 (산격동) / 1401-96번지,520.0,470.0,477.0,20129005934,북구 산격로1길 31-22 (산격동) / 1401-96번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,5.0,PFP관,201.0,이형관,1.0,노후,1,누수,1.0,소켓,6.0,1/10,3.0,125.0,0.0,210,306,,"485,020",N,35.8908484,128.6031797,2012-05-14 09:00:00
201004827,54000,북부사업소,,,5.0,급수관,,201007060900.0,,,D=100X15mm 분기점수선,B,북구,북구 산격로6길 10-2 (산격동) / 1414-90번지,520.0,490.0,654.0,20109008115,북구 산격동1414-90 번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,7.0,1/4,4.0,187.0,0.0,"1,661","3,241",,"415,320",N,35.892427,128.6063502,2010-07-06 09:00:00
201705388,54000,북부사업소,,,5.0,급수관,201710160367.0,201710161804.0,201710161805.0,201710162000.0,D=40×20㎜ 분기점 수선,B,북구,북구 산격로6길 18 (산격동) / 1414-1번지,520.0,490.0,1018.0,20179011410,"북구 산격로6길 18 (산격동,경대식당) / 1414-1번지",U,지하누수,1.0,공도,,1.0,자체,1.0,주간,2.0,20.0,5.0,PFP관,201.0,이형관,2.0,부식,1,누수,1.0,소켓,3.0,1/3,3.0,290.0,0.0,"3,132","1,966",0.0,"969,650",N,35.8924244,128.6071713,2017-10-16 18:04:00
9910224,54000,북부사업소,,,0.0,,,20060818000000.0,,,150*20분기점폐쇄,B,북구,북구 산격로6길 22-1 (산격동) / 1414번지,520.0,490.0,,20065400010224,산격3동 1414,U,지하누수,,,,,,,,2.0,20.0,99.0,,9999.0,,99.0,기타,1,누수,,,0.0,,,365.0,1.0,"9,023","9,023",,,,35.892469,128.6075684,2006-08-18 00:00:00
201705390,54000,북부사업소,,,4.0,배수지관,201710130357.0,201710131724.0,201710131730.0,201710131900.0,D=100㎜ 접합부 수선,B,북구,북구 산격로6길 22-1 (산격동) / 1414번지,520.0,490.0,1006.0,20179011412,"북구 산격로6길 22-1 (산격동,나들가게) / 1414번지",U,지하누수,1.0,공도,,1.0,자체,1.0,주간,8.0,100.0,5.0,PFP관,201.0,이형관,11.0,볼트이완,1,누수,3.0,연부,8.0,1/50,3.0,287.0,1.0,"9,230","5,853",0.0,"616,110",N,35.892469,128.6075684,2017-10-13 17:24:00
201304397,54000,북부사업소,,,5.0,급수관,,201307160800.0,,,D100*15mm 구 분기점 폐쇄,B,북구,북구 산격로6길 6-1 (산격동) / 1418번지,520.0,490.0,627.0,20139008520,북구 산격로6길 6-1 (산격동) / 1418번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,10.0,부분기대,501.0,부분기대,2.0,부식,1,누수,2.0,반도,6.0,1/10,3.0,16.0,0.0,46,524,0.0,"315,250",N,35.8924787,128.605816,2013-07-16 08:00:00
201304297,54000,북부사업소,,,5.0,급수관,,201307010800.0,,,제수변 볼트너트 조임,B,북구,북구 산격로6길 8 (산격동) / 1414-8번지,520.0,490.0,603.0,20139008370,북구 산격로6길 8 (산격동) / 1414-8번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,9.0,변류,402.0,접합부,1.0,노후,1,누수,1.0,소켓,6.0,1/10,3.0,31.0,0.0,52,306,,"419,910",N,35.8924757,128.6060081,2013-07-01 08:00:00
201004775,54000,북부사업소,,,5.0,급수관,,201007060900.0,,,D=80X15mm 구분기점폐쇄,B,북구,북구 산격로8길 11 (산격동) / 1409-35번지,520.0,490.0,653.0,20109008061,북구 산격동1409-35 번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,13.0,불용관,801.0,불용관,13.0,불용관,1,누수,2.0,반도,4.0,1/5,4.0,187.0,0.0,"1,302","2,540",,"200,720",N,35.8937504,128.6065046,2010-07-06 09:00:00
201303873,54000,북부사업소,,,5.0,급수관,,201306210900.0,,,D25*15mm 분기점 수선,B,북구,북구 산격로8길 23-2 (산격동) / 1326-24번지,520.0,490.0,575.0,20139007271,북구 산격로8길 23-2 (산격동) / 1326-24번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,6.0,스텐레스관,201.0,이형관,1.0,노후,1,누수,2.0,반도,6.0,1/10,3.0,172.0,0.0,495,524,0.0,"166,740",N,35.8938019,128.6078556,2013-06-21 09:00:00
201303835,54000,북부사업소,,,5.0,급수관,,201306110900.0,,,D80*20mm 분기점 수선,B,북구,북구 산격로8길 25 (산격동) / 1326-12번지,520.0,490.0,543.0,20139007233,북구 산격로8길 25 (산격동) / 1326-12번지,U,지하누수,1.0,공도,,2.0,용역,,,2.0,20.0,10.0,부분기대,501.0,부분기대,2.0,부식,1,누수,2.0,반도,6.0,1/10,3.0,162.0,0.0,"1,322","1,485",0.0,"236,280",N,35.8937026,128.608004,2013-06-11 09:00:00
201705375,54000,북부사업소,,,4.0,배수지관,201710100613.0,201710101654.0,,201710101750.0,"D=100×80㎜(구)분기점수선, 관로확인굴착(N=1개소)",B,북구,"북구 산격로북9길 1 (산격동,떡집) / 1437-98번지",520.0,243.0,997.0,20179011397,"북구 산격로북9길 1, 채소 과일 (산격동) / 1437-98번지",U,지하누수,1.0,공도,,1.0,자체,1.0,주간,7.0,80.0,2.0,닥타일관,201.0,이형관,2.0,부식,1,누수,3.0,연부,8.0,1/50,3.0,284.0,1.0,"8,043","5,154",0.0,"1,608,170",N,35.8951417,128.602664,2017-10-10 16:54:00
9905366,54000,북부사업소,,,5.0,급수관,,20040605090000.0,,,PFP D=50x20mm 분기점 수선,B,북구,북구 산격로북9길 9-11 (산격동) / 1195-29번지,520.0,243.0,,20045400005366,산격4동 1195-29,U,지하누수,,,,,,,,2.0,20.0,5.0,,302.0,,1.0,노후,1,누수,,,6.0,1/10,,157.0,1.0,"2,600","3,444",,,,35.895978,128.6022858,2004-06-05 09:00:00
201004816,54000,북부사업소,,,5.0,급수관,,201007150900.0,,,D=13mm 지열보호통 교체,B,북구,북구 산격로서9길 14-4 (산격동) / 1437-24번지,520.0,243.0,689.0,20109008102,북구 산격동1437-24 번지,U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,12.0,계량기보호통(실),702.0,접합부,1.0,노후,1,누수,1.0,소켓,7.0,1/4,4.0,196.0,0.0,"1,035","1,927",,"972,880",N,35.8953107,128.6014414,2010-07-15 09:00:00
9903275,54000,북부사업소,,,5.0,급수관,,20030416090000.0,,,PFP D=50x15mm 니플수선,B,북구,북구 산격로서9길 16-5 (산격동) / 1435번지,520.0,461.0,,20035400003275,산격4동1435,U,지하누수,,,,,,,,1.0,15.0,5.0,,302.0,,2.0,부식,1,누수,,,4.0,1/5,,106.0,1.0,"2,188","5,346",,,,35.8953064,128.6008748,2003-04-16 09:00:00
201002120,54000,북부사업소,,,5.0,급수관,,201003120900.0,,,D40*15분기점 폐쇄,B,북구,북구 산격로서9길 17-7 (산격동) / 1435-37번지,520.0,461.0,301.0,20109003403,북구 산격동1435-37 번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,13.0,불용관,801.0,불용관,13.0,불용관,1,누수,1.0,소켓,5.0,1/7,4.0,71.0,0.0,222,"1,139",,"615,480",N,35.8947713,128.6010511,2010-03-12 09:00:00
200904124,54000,북부사업소,,,,,,200907060900.0,,,DTC(80X15)분기점 폐쇄,B,북구,북구 산격로서9길 26-1 (산격동) / 1148-8번지,1070.0,462.0,446.0,20099007271,북구 산격동1148-8 번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,13.0,불용관,801.0,불용관,13.0,불용관,1,누수,2.0,반도,6.0,1/10,3.0,187.0,0.0,539,"1,051",,"371,430",N,35.8952061,128.5998821,2009-07-06 09:00:00
700193,54000,북부사업소,,,0.0,,,200705181300.0,,,,B,북구,북구 산격로서9길 3-5 (산격동) / 1437-77번지,520.0,243.0,309.0,20079003965,산격4동 1437-77,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,11.0,접합부속,303.0,나사,8.0,전식,1,누수,,,,,,365.0,,0,"3,942",,,N,35.8947912,128.6023991,2007-05-18 13:00:00
803328,54000,북부사업소,,,0.0,,,200804030900.0,,,EPS(50*15)니플A 수선 ,B,북구,북구 산격로서9길 7-13 (산격동) / 1437-123번지,520.0,243.0,227.0,20089006479,산격4동 1437-123번지,U,지하누수,1.0,공도,,2.0,용역,1.0,주간,1.0,15.0,11.0,접합부속,302.0,고무링·패킹,2.0,부식,1,누수,,,,,,1.0,0.0,0,0,,,N,35.8947381,128.6019531,2008-04-03 09:00:00
9907036,54000,북부사업소,,,4.0,배수지관,,20050323093000.0,,,EPS D=50×15 분기점수선,B,북구,북구 산격로서9길 8-46 (산격동) / 1437-7번지,520.0,243.0,,20055400007036,산격4동 1437-7,U,지하누수,,,,,,,,1.0,15.0,8.0,,302.0,,2.0,부식,1,누수,,,3.0,1/3,,81.0,0.0,505,"1,772",,,,35.8956611,128.6023469,2005-03-23 09:30:00
9907986,54000,북부사업소,,,4.0,배수지관,,20050819090000.0,,,D40*15분기점,B,북구,북구 산격로서9길 8-48 (산격동) / 1437-8번지,520.0,243.0,,20055400007986,산격4동 1437-8,U,지하누수,,,,,,,,1.0,15.0,8.0,,901.0,,2.0,부식,1,누수,,,3.0,1/3,,230.0,0.0,994,583,,,,35.895665,128.6022169,2005-08-19 09:00:00
201206006,54000,북부사업소,,,5.0,급수관,,201210170900.0,,,D80×15 분기대 수선,B,북구,북구 연암공원로 14 (산격동) / 1048-4번지,520.0,461.0,862.0,20129011592,북구 연암공원로 14 (산격동) / 1048-4번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,6.0,1/10,3.0,109.0,0.0,314,524,,"254,550",N,35.8924513,128.596775,2012-10-17 09:00:00
9907955,54000,북부사업소,,,4.0,배수지관,,20050802093000.0,,,DTC D80*15분기점수선,B,북구,북구 연암공원로 14-1 (산격동) / 1048-1번지,520.0,461.0,,20055400007955,산격1동 1048-1,U,지하누수,,,,,,,,1.0,15.0,2.0,,901.0,,2.0,부식,1,누수,,,3.0,1/3,,213.0,0.0,"2,198","1,569",,,,35.8925156,128.5967567,2005-08-02 09:30:00
700782,54000,북부사업소,,,0.0,,,200708130900.0,,,DTC D=80*15mm 구분기점 폐쇄,B,북구,북구 연암공원로 20-1 (산격동) / 1062-2번지,520.0,461.0,521.0,20079006133,산격1동 1062-2,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,99.0,기타,801.0,불용관,13.0,불용관,1,누수,,,,,,365.0,,0,"5,606",,,N,35.8929004,128.597316,2007-08-13 09:00:00
700494,54000,북부사업소,,,0.0,,,200707231300.0,,,,B,북구,북구 연암공원로 22 (산격동) / 1062-1번지,520.0,461.0,490.0,20079005007,산격1동 1062-1,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,6.0,스텐레스관,801.0,불용관,13.0,불용관,1,누수,,,,,,365.0,0.0,0,"8,760",,,N,35.8929799,128.5973392,2007-07-23 13:00:00
201002117,54000,북부사업소,,,4.0,배수지관,,201003100900.0,,,D50*25mm 분기점 외1개소 수선,B,북구,북구 연암공원로 31-14 (산격동) / 878-1번지,520.0,461.0,296.0,20109003400,북구 산격동878-1 번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,3.0,25.0,11.0,접합부속,301.0,볼트·너트,2.0,부식,1,누수,1.0,소켓,6.0,1/10,4.0,69.0,0.0,364,"1,927",,"320,000",N,35.8941463,128.5974834,2010-03-10 09:00:00
201703532,54000,북부사업소,,,5.0,급수관,201707110222.0,201707111657.0,,201707111750.0,15㎜보호통교체 및 15㎜직관부수선,B,북구,북구 연암공원로 37-7 (산격동) / 1133-2번지,520.0,461.0,640.0,20179007639,북구 연암공원로 37-7 (산격동) / 1133-2번지,U,지하누수,2.0,사유지,,1.0,자체,1.0,주간,1.0,15.0,12.0,계량기보호통(실),601.0,계량기보호통,2.0,부식,1,누수,4.0,직관,5.0,1/7,3.0,192.0,0.0,"1,705","1,616",0.0,"866,920",N,35.8941542,128.5979098,2017-07-11 16:57:00
200901797,54000,북부사업소,,,,,,200903060900.0,,,DTC(80X15)분기점폐쇄,B,북구,북구 연암공원로 41 (산격동) / 1141-4번지,520.0,461.0,193.0,20099003249,북구 산격동1141-4 번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,13.0,불용관,801.0,불용관,13.0,불용관,1,누수,2.0,반도,2.0,1/2,4.0,65.0,1.0,"1,154","6,482",,"417,540",N,35.8944692,128.5984373,2009-03-06 09:00:00
801362,54000,북부사업소,,,0.0,,,200710121200.0,,,PFP(40*15)니플수선,B,북구,북구 연암공원로 66 (산격동) / 1163-40번지,520.0,461.0,652.0,20089002613,산격1동 1163-40,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,11.0,접합부속,303.0,나사,8.0,전식,1,누수,,,,,,1.0,0.0,0,876,,,N,35.8963338,128.5998717,2007-10-12 12:00:00
200900238,54000,북부사업소,,,,,,200809080900.0,,,PFP(40*15)분기점 수선,B,북구,북구 연암공원로 66-22 (산격동) / 1163-10번지,,462.0,578.0,20099000634,북구 산격동1163-10 번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,11.0,접합부속,303.0,나사,2.0,부식,1,누수,1.0,소켓,,,0.0,1.0,0.0,0,0,,0,N,35.8962166,128.6000401,2008-09-08 09:00:00
801862,54000,북부사업소,,,0.0,,,200801071300.0,,,PFP(80*15)티이 볼트 교체(4개),B,북구,북구 연암공원로 66-5 (산격동) / 1161-44번지,520.0,461.0,23.0,20089003621,산격1동 1161-44,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,7.0,80.0,11.0,접합부속,301.0,볼트·너트,2.0,부식,1,누수,,,,,,1.0,0.0,0,"2,628",,,N,35.8963653,128.6000976,2008-01-07 13:00:00
201004835,54000,북부사업소,,,5.0,급수관,,201007150900.0,,,D=13mm 계량기보호통교체,B,북구,북구 연암공원로 76-6 (산격동) / 1184-8번지,520.0,243.0,688.0,20109008123,북구 산격동1184-8 번지,U,지하누수,2.0,사유지,,2.0,용역,,,1.0,15.0,12.0,계량기보호통(실),702.0,접합부,1.0,노후,1,누수,1.0,소켓,4.0,1/5,4.0,196.0,0.0,847,"1,577",,"846,750",N,35.896816,128.6006497,2010-07-15 09:00:00
9907958,54000,북부사업소,,,5.0,급수관,,20050802093000.0,,,제수변수선,B,북구,북구 연암공원로 8 (산격동) / 1043-2번지,520.0,461.0,,20055400007958,산격1동 1043-2,U,지하누수,,,,,,,,7.0,80.0,99.0,,402.0,,99.0,기타,1,누수,,,9.0,1/100,,213.0,1.0,"4,396","3,137",,,,35.8920784,128.5963469,2005-08-02 09:30:00
801358,54000,북부사업소,,,0.0,,,200710120900.0,,,PFP(40*15)니플수선,B,북구,북구 연암공원로 82-26 (산격동) / 1186-61번지,520.0,243.0,649.0,20089002609,산격동 1186-61,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,11.0,접합부속,303.0,나사,8.0,전식,1,누수,,,,,,1.0,0.0,0,"1,051",,,N,35.897234,128.6011778,2007-10-12 09:00:00
801863,54000,북부사업소,,,0.0,,,200801080900.0,,,PFP(40)소켓부 조임,B,북구,북구 연암공원로10길 31-16 (산격동) / 1437-106번지,520.0,243.0,25.0,20089003636,산격4동 1437-106,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,5.0,40.0,11.0,접합부속,301.0,볼트·너트,11.0,볼트이완,1,누수,,,,,,1.0,0.0,0,700,,,N,35.8948747,128.6014267,2008-01-08 09:00:00
9910101,54000,북부사업소,,,4.0,배수지관,,20060706090000.0,,,EPS D50*15분기점수선,B,북구,북구 연암공원로10길 31-4 (산격동) / 1437-110번지,520.0,243.0,,20065400010101,산격4동 1437-110번지,U,지하누수,,,,,,,,1.0,15.0,8.0,,901.0,,2.0,부식,1,누수,,,6.0,1/10,,365.0,1.0,"10,600",0,,,,35.8945447,128.60202,2006-07-06 09:00:00
803409,54000,북부사업소,,,0.0,,,200804300900.0,,,PFP(40*15)니플 A수선,B,북구,북구 연암공원로10길 31-6 (산격동) / 1437-108번지,520.0,243.0,291.0,20089006597,산격4동 1437-108번지 ,U,지하누수,1.0,공도,,2.0,용역,2.0,야간,1.0,15.0,6.0,스텐레스관,303.0,나사,2.0,부식,1,누수,,,,,,1.0,0.0,0,0,,,N,35.8946495,128.6017077,2008-04-30 09:00:00
9910138,54000,북부사업소,,,4.0,배수지관,,20060728090000.0,,,EPS D50*15분기점수선,B,북구,북구 연암공원로10길 33-6 (산격동) / 1437-78번지,520.0,243.0,,20065400010138,산격4동 1437-78번지,U,지하누수,,,,,,,,1.0,15.0,8.0,,901.0,,2.0,부식,1,누수,,,3.0,1/3,,365.0,0.0,"3,504",0,,,,35.8946636,128.602393,2006-07-28 09:00:00
9911367,54000,북부사업소,,,0.0,,,20070209000000.0,,,DTC D80*40 접합부수선,B,북구,북구 연암공원로11길 3-15 (산격동) / 1168-7번지,520.0,461.0,,20075400011367,산격1동 1168-7,U,지하누수,,,,,,,,5.0,40.0,99.0,,9999.0,,99.0,기타,1,누수,,,0.0,,,365.0,0.0,"3,504","3,504",,,,35.8964518,128.5985146,2007-02-09 00:00:00
9911557,54000,북부사업소,,,0.0,,,20070322000000.0,,,D80*15분기점수선,B,북구,북구 연암공원로11길 3-20 (산격동) / 1166-4번지,520.0,461.0,,20075400011557,산격1동 1166-4,U,지하누수,,,,,,,,1.0,15.0,99.0,,901.0,,,,1,누수,,,0.0,,,365.0,0.0,"1,051","1,051",,,,35.8962741,128.598792,2007-03-22 00:00:00
200901796,54000,북부사업소,,,,,,200903060900.0,,,DTC(80X15)분기점폐쇄,B,북구,북구 연암공원로11길 3-20 (산격동) / 1166-4번지,520.0,461.0,192.0,20099003248,북구 산격동1166-4 번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,13.0,불용관,801.0,불용관,13.0,불용관,1,누수,2.0,반도,4.0,1/5,4.0,65.0,0.0,452,"2,540",,"417,540",N,35.8962741,128.598792,2009-03-06 09:00:00
9911559,54000,북부사업소,,,0.0,,,20070322000000.0,,,D80*15 분기점수선,B,북구,북구 연암공원로11길 3-9 (산격동) / 1169-3번지,520.0,461.0,,20075400011559,산격1동 1169-3,U,지하누수,,,,,,,,1.0,15.0,99.0,,901.0,,2.0,부식,1,누수,,,0.0,,,365.0,0.0,"1,051","1,051",,,,35.8962449,128.5985717,2007-03-22 00:00:00
200903240,54000,북부사업소,,,,,,200905070900.0,,,PFP(80)접합부수선,B,북구,북구 연암공원로12길 7 (산격동) / 1160-2번지,1070.0,462.0,329.0,20099005831,북구 산격동1160-2 번지,U,지하누수,1.0,공도,,2.0,용역,,,7.0,80.0,11.0,접합부속,302.0,고무링·패킹,2.0,부식,1,누수,3.0,연부,4.0,1/5,4.0,127.0,14.0,"41,453","119,136",,"611,790",N,35.8955177,128.5998111,2009-05-07 09:00:00
200900239,54000,북부사업소,,,,,,200809080900.0,,,PFP(100*100)분기점수선,B,북구,북구 연암공원로13길 2-6 (산격동) / 1182-4번지,520.0,461.0,579.0,20099000635,북구 산격동1183-63 번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,8.0,100.0,11.0,접합부속,301.0,볼트·너트,1.0,노후,1,누수,1.0,소켓,,,0.0,1.0,0.0,0,0,,0,N,35.8968842,128.5999283,2008-09-08 09:00:00
9911369,54000,북부사업소,,,0.0,,,20070209000000.0,,,PFP D100접합부수선,B,북구,북구 연암공원로13길 2-7 (산격동) / 1180-18번지,520.0,461.0,,20075400011369,산격1동 1180-18,U,지하누수,,,,,,,,8.0,100.0,99.0,,302.0,,99.0,기타,1,누수,,,0.0,,,365.0,1.0,"9,636","9,636",,,,35.8971117,128.5998117,2007-02-09 00:00:00
201202459,54000,북부사업소,,,4.0,배수지관,,201204020900.0,,,,B,북구,북구 연암공원로13길 2-7 (산격동) / 1180-18번지,520.0,461.0,352.0,20129004780,북구 산격동 1180-18,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,8.0,100.0,5.0,PFP관,201.0,이형관,1.0,노후,1,누수,4.0,직관,8.0,1/50,3.0,93.0,14.0,"30,802","60,278",0.0,"391,730",N,35.8971117,128.5998117,2012-04-02 09:00:00
9911368,54000,북부사업소,,,0.0,,,20070209000000.0,,,D150*80접합부수선 직관처리,B,북구,북구 연암공원로13길 8 (산격동) / 1180-72번지,520.0,461.0,,20075400011368,산격1동 1180-72,U,지하누수,,,,,,,,9.0,150.0,99.0,,302.0,,99.0,기타,1,누수,,,0.0,,,365.0,3.0,"21,900","21,900",,,,35.896796,128.5992992,2007-02-09 00:00:00
801361,54000,북부사업소,,,0.0,,,200710121200.0,,,DTC(200*15)분기대 교체,B,북구,북구 연암공원로14길 13-35 (산격동) / 1186-75번지,520.0,243.0,651.0,20089002612,산격동 1186-75,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,10.0,부분기대,801.0,불용관,8.0,전식,1,누수,,,,,,1.0,0.0,0,"1,051",,,N,35.8969617,128.6013846,2007-10-12 12:00:00
201205351,54000,북부사업소,,,5.0,급수관,,201209190900.0,,,D200×15 분기대 수선,B,북구,북구 연암공원로14길 13-37 (산격동) / 1186-9번지,520.0,243.0,788.0,20129010254,북구 연암공원로14길 13-37 (산격동) / 1186-9번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,6.0,1/10,3.0,81.0,0.0,233,524,,"374,300",N,35.8971366,128.6013529,2012-09-19 09:00:00
200901590,54000,북부사업소,,,,,,200902250900.0,,,DTC(100X25)분기점 폐쇄,B,북구,북구 연암공원로14길 15 (산격동) / 1186-46번지,,463.0,171.0,20099002793,북구 산격동1186-46 번지,U,지하누수,1.0,공도,,1.0,자체,1.0,주간,3.0,25.0,11.0,접합부속,302.0,고무링·패킹,2.0,부식,1,누수,1.0,소켓,8.0,1/50,3.0,56.0,0.0,40,263,,"1,251,350",N,35.8965898,128.6016523,2009-02-25 09:00:00
9911699,54000,북부사업소,,,0.0,,,20070406000000.0,,,d80*40 니플수선,B,북구,북구 연암공원로14길 19-21 (산격동) / 1186-41번지,520.0,243.0,,20075400011699,산격4동 1186-41,U,지하누수,,,,,,,,5.0,40.0,99.0,,9999.0,,,,1,누수,,,0.0,,,365.0,1.0,"8,760","8,760",,,,35.8968833,128.6021024,2007-04-06 00:00:00
201004768,54000,북부사업소,,,,,,201007150900.0,,,터파기결과 미누수,B,북구,북구 연암공원로14길 19-21 (산격동) / 1186-41번지,520.0,243.0,687.0,20109008049,북구 산격동1186-41 번지,U,지하누수,,,,2.0,용역,,,,,,,,,,,2,미누수,,,,,,,,0,0,,"382,760",N,35.8968833,128.6021024,2010-07-15 09:00:00
201202960,54000,북부사업소,,,5.0,급수관,,201205070900.0,,,D40*15 분기점 수선,B,북구,북구 연암공원로14길 19-3 (산격동) / 1186-48번지,520.0,243.0,455.0,20129005917,북구 연암공원로14길 19-3 (산격동) / 1186-48번지,U,지하누수,1.0,공도,,2.0,용역,,,1.0,15.0,5.0,PFP관,201.0,이형관,1.0,노후,1,누수,1.0,소켓,6.0,1/10,3.0,128.0,0.0,215,306,,"613,030",N,35.8967516,128.6020507,2012-05-07 09:00:00
200900912,54000,북부사업소,,,,,,200901080900.0,,,DTC(80*15)분기점수선,B,북구,북구 연암공원로14길 22-5 (산격동) / 1195-35번지,,463.0,17.0,20099001590,북구 산격동1195-35 번지,U,지하누수,1.0,공도,,1.0,자체,2.0,야간,1.0,15.0,10.0,부분기대,501.0,부분기대,1.0,노후,1,누수,2.0,반도,6.0,1/10,3.0,8.0,0.0,23,"1,051",,"282,210",N,35.8962259,128.6025329,2009-01-08 09:00:00
804307,54000,북부사업소,,,0.0,,,200806120900.0,,,EPS(50*15)구분기점 페쇄(GP-2m),B,북구,북구 연암공원로14길 22-5 (산격동) / 1195-35번지,520.0,243.0,420.0,20089008449,산격4동 1195-35번지 ,U,지하누수,1.0,공도,,2.0,용역,1.0,주간,1.0,15.0,7.0,아연도강관,801.0,불용관,13.0,불용관,1,누수,,,,,,1.0,0.0,0,0,,,N,35.8962259,128.6025329,2008-06-12 09:00:00
